trait,Clone,BLUP,BLUPS_mean,drgBLUP_mean
ShY,ShY.BGM-1613,1.16320614577107,15.3908142992483,16.0946402517431
ShY,ShY.BGM-1623,5.14953360103518,19.3771417545124,22.5062850717622
ShY,ShY.BGM-1629,-1.34947674993718,12.87813140354,12.0515258806701
ShY,ShY.BGM-1631,0.683083076132811,14.91069122961,15.3242533364292
ShY,ShY.BGM-1638,-1.97169789216013,12.2559102613171,10.5904291960576
ShY,ShY.BGM-1646,-0.826214691806164,13.4013934616711,12.8979958460108
ShY,ShY.BGM-1662,-1.60614536073151,12.6214627927457,11.6496719139606
ShY,ShY.BGM-1683,1.75868568320744,15.9862938366847,17.0592894918549
ShY,ShY.BGM-1684,1.34302176957316,15.5706299230504,16.4926060112314
ShY,ShY.BGM-1693,-1.90348812228586,12.3241200311914,11.1704738787876
ShY,ShY.BGM-1700,-1.17360052391064,13.0540076295666,12.2486946822798
ShY,ShY.BGM-1716,-4.21862339336408,10.0089847601131,7.45405102067292
ShY,ShY.BGM-1721,-1.30233895498436,12.9252691984929,11.2557087250306
ShY,ShY.BGM-1726,6.08532488203372,20.3129330355109,22.1679610328974
ShY,ShY.BGM-1728,-0.972583300339063,13.2550248531382,12.5873425088955
ShY,ShY.BGM-1739,-0.977850106342411,13.2497580471348,12.5790698109967
ShY,ShY.BGM-1754,-2.94183395527553,11.2857741982017,9.50498859712616
ShY,ShY.BGM-1756,-3.14060330804943,11.0870048454278,9.1860773507782
ShY,ShY.BGM-1759,5.8732036373637,20.1008117908409,25.0536005687786
ShY,ShY.BGM-1764,-2.0672898015903,12.1603183518869,10.7344989715134
ShY,ShY.BGM-1770,-0.67776262623859,13.5498455272386,12.9784819881688
ShY,ShY.BGM-1779,-1.95368636806488,12.2739217854123,11.0910752864819
ShY,ShY.BGM-1782,-1.45831309841947,12.7692950550578,11.5593795755811
ShY,ShY.BGM-1819,-1.93081038055307,12.2967977729241,11.1267158280246
ShY,ShY.BGM-1821,3.12322396564744,17.3508321191247,19.4916714988349
ShY,ShY.BGM-1880,-0.662289603893862,13.5653185495834,13.010713618504
ShY,ShY.BGM-1956,5.41345672575342,19.6410648792306,24.1695355913315
ShY,ShY.BGM-1957,1.78753176260405,16.0151399160813,16.5604837908646
ShY,ShY.BGM-1962,-0.30734618763926,13.920261965838,13.7087857111006
ShY,ShY.BGM-2018,-2.89037881628035,11.3372293371969,9.58548748359916
ShY,ShY.BGM-2020,-3.19636743058546,11.0312407228918,9.0951425259572
ShY,ShY.BGM-2028,3.88896305057865,18.1165712040559,19.3026755174646
ShY,ShY.BGM-2030,-0.440515780092141,13.7870923733851,13.484685379769
ShY,ShY.BGM-2038,1.72332693296277,15.95093508644,17.1359200812473
ShY,ShY.BGM-2042,-1.75077071538178,12.4768374380954,11.4160916867175
ShY,ShY.BGM-2084,0.0696513789090414,14.2972595323863,14.3397419191816
ShY,ShY.BGM-2100,5.56910211099444,19.7967102644717,21.4978333690824
ShY,ShY.BGM-2124,18.1387015478976,32.3663097013749,43.4801161718481
ShY,ShY.BGM-2130,-1.65671558625132,12.5708925672259,11.5695102942256
ShY,ShY.BGM-2142,-0.194745384225765,14.0328627692515,13.9149065612146
ShY,ShY.BGM-2143,-3.65666331557705,10.5709448379002,9.4610483038543
ShY,ShY.BGM-2162,-0.387934693927236,13.83967345955,13.512498269083
ShY,ShY.BGM-2165,-1.39859935917524,12.829008794302,11.0019411348222
ShY,ShY.BGM-2210,-2.48330214740899,11.7443060060682,10.227067465528
ShY,ShY.BGM-2234,-0.534998737370499,13.6926094161067,13.5195606842708
ShY,ShY.BGM-2236,-2.80585616303925,11.421751990438,10.453978416421
ShY,ShY.BGM-2325,-0.845990796296041,13.3816173571812,12.8690421557963
ShY,ShY.BGM-2336,2.8694237262149,17.0970318796921,18.8345468971238
ShY,ShY.BR-11-24-156,4.76427098204363,18.9918791355209,20.4421591252386
ShY,ShY.BR-11-34-41,8.0076519243013,22.2352600777785,24.6837547570746
ShY,ShY.BR-11-34-45,2.98863894202761,17.2162470955048,19.0259781530241
ShY,ShY.BR-11-34-64,-0.156162268217125,14.0714458852601,13.976874705765
ShY,ShY.BR-11-34-69,-3.79159741313568,10.4360107403415,8.13849207958081
ShY,ShY.Branquinha,-1.22806265232578,12.9995455011514,12.1653585096066
ShY,ShY.Branquinha_0,2.08458665018347,16.3121948036607,17.573912477077
ShY,ShY.BRS Caipira,2.46248897345729,16.6900971269345,17.1922802499657
ShY,ShY.BRS Dourada,3.01117501119092,17.2387831646681,17.8774201052663
ShY,ShY.BRS Formosa,3.03398843897182,17.261596592449,17.9420773393829
ShY,ShY.BRS Gema de Ovo,1.55892487113198,15.7865330246092,16.1058150766315
ShY,ShY.BRS Jari,-1.6874876052656,12.5401205482116,12.1960328978591
ShY,ShY.BRS Kiriris,2.17571525594417,16.4033234094214,16.8466179975141
ShY,ShY.BRS Mulatinha,2.41384903082682,16.641457184304,17.1345639991678
ShY,ShY.BRS Novo Horizonte,2.28675121048039,16.5143593639576,17.2112906021174
ShY,ShY.BRS Poti Branca,2.91237608949706,17.1399842429743,17.7338792677903
ShY,ShY.BRS Tapioqueira,8.06384862520049,22.2914567786777,23.9963617608749
ShY,ShY.BRS Verdinha,3.80871763904311,18.0363257925203,18.9816049090202
ShY,ShY.Cacau,1.88821053464771,16.1158186881249,17.2600506628851
ShY,ShY.Canela_de_Jacu,-2.00631973187732,12.2212884215999,10.8582194684018
ShY,ShY.Capixaba,5.90381409928487,20.1314222527621,21.9373474309226
ShY,ShY.Chap<U+00E9>u,1.36966053642873,15.5972686899059,16.5274473268404
ShY,ShY.Cigana Preta,3.49549348665969,17.7231016401369,19.1655284521603
ShY,ShY.Corrent<U+00E3>o,7.72888302715451,21.9564911806317,23.8685263154636
ShY,ShY.Corrente,-1.87528402942117,12.3523241240561,11.6896092022425
ShY,ShY.Craibeirinha,-1.61726357915129,12.6103445743259,11.6315247292932
ShY,ShY.Cramuquem,-2.40594720883211,11.8216609446451,10.1868004929452
ShY,ShY.Cria_Menino,-1.6546670887199,12.5729410647573,11.5681665433464
ShY,ShY.Cruvelinha,-0.891036879825404,13.3365712736518,12.7970740620084
ShY,ShY.Dona Diva,1.67192961001722,15.8995377634944,16.9130469613942
ShY,ShY.Enrica_Homem,-1.02638031754454,13.2012278359327,12.5798314170653
ShY,ShY.Eucalipto,-2.79912768772626,11.428480465751,10.8137315793183
ShY,ShY.Fecula Branca,-2.31452295815454,11.9130851953227,10.5006155584531
ShY,ShY.GCP 001,-1.00510790361221,13.222500249865,12.6139910604155
ShY,ShY.Goela de Jacu,4.87782629192749,19.1054344454047,20.5956034189342
ShY,ShY.IAC-14,-0.0871708347814577,14.1404373186958,14.1138538172918
ShY,ShY.IAC-576,3.25697105672777,17.484579210205,18.4758267549146
ShY,ShY.IAC-90,-6.09659206896646,8.13101608451075,6.25550405424606
ShY,ShY.Itapicuruzinha,-2.43162640103166,11.7959817524456,10.1427794494328
ShY,ShY.Jacumu<U+00E1>,-2.55905319029074,11.6685549631865,10.1110995295371
ShY,ShY.Jatob<U+00E1>,-2.6913971544889,11.5362109989883,9.70378474643426
ShY,ShY.Joaquinzinha,-2.74458021522561,11.4830279382516,9.82218205875907
ShY,ShY.Macaxeira_do_par<U+00E1>,-1.09260493676922,13.135003216708,12.3877318124454
ShY,ShY.Mandioca_vermelha,-3.18613887147675,11.0414692820005,9.11378587659359
ShY,ShY.Manipeba,-0.454140628222107,13.7734675252551,13.4981118946764
ShY,ShY.Mata_Fome_Branca,-3.35042006321596,10.8771880902613,8.85122064822787
ShY,ShY.Mata_Fome_Preta,-2.43919516639037,11.7884129870869,10.31260463485
ShY,ShY.Mineira,1.17757565572048,15.4051838091977,16.1171003300465
ShY,ShY.Nega Maluca,-1.46391197621294,12.7636961772643,11.8763100134491
ShY,ShY.Ouro Pao,-2.69971570545197,11.5278924480252,9.89362525680699
ShY,ShY.Preta,-3.12927394289904,11.0983342105782,9.20422151074737
ShY,ShY.Preto,-2.24299613908276,11.9846120143945,10.6268327459296
ShY,ShY.Rasgadinha,0.309334690891659,14.5369428443689,14.7247501876337
ShY,ShY.Recife,0.660291364068392,14.8878995175456,15.0888338933074
ShY,ShY.Rosinha,-2.46050493244251,11.7671032210347,10.0929543742202
ShY,ShY.Saracura,-0.550881646933189,13.676726506544,13.3424285206107
ShY,ShY.Sem_nome,-2.8581405958099,11.3694675576673,9.64095907567446
ShY,ShY.TME-14,1.71879249061543,15.9464006440927,16.4712413611814
ShY,ShY.Vassoura Preta,1.81704634060108,16.0446544940783,17.1449251345776
ShY,ShY.Vermelhinha,1.03019058289554,15.2577987363728,15.881198375525
ShY,ShY.Ze Marcos,0.0582963023791567,14.2859044558564,14.3212258547245
DMC,DMC.2012-107-002,-0.453085557048118,28.6051673618811,28.3317560287555
DMC,DMC.4271,2.75214256909327,31.8103954880225,33.7060638332765
DMC,DMC.9624-09,0.723491983906197,29.7817449028354,30.3915942289697
DMC,DMC.Aipim Abacate,0.260718058146919,29.3189709770761,29.4779251239593
DMC,DMC.BGM-0004,0.915854465327819,29.974107384257,30.5284104687234
DMC,DMC.BGM-0019,-2.20197046153706,26.8562824573922,23.9571568381569
DMC,DMC.BGM-0030,0.586653709321534,29.6449066282508,30.0465139984911
DMC,DMC.BGM-0036,1.19961180378322,30.2578647227124,31.2649551239855
DMC,DMC.BGM-0046,0.88271460459877,29.940967523528,30.5437632262935
DMC,DMC.BGM-0048,1.18070646859814,30.2389593875274,31.7569965872859
DMC,DMC.BGM-0056,-1.74933883592776,27.3089140830015,25.8248474503012
DMC,DMC.BGM-0066,-2.50752786108773,26.5507250578415,24.4639864845342
DMC,DMC.BGM-0074,0.834744696574792,29.892997615504,30.4662039630236
DMC,DMC.BGM-0084,-1.14914199052653,27.9091109284027,27.1282820133152
DMC,DMC.BGM-0089,-3.4481268914754,25.6101260274538,22.698840249995
DMC,DMC.BGM-0106,1.56906492617095,30.6273178451002,31.6948922662057
DMC,DMC.BGM-0116,3.33651585467246,32.3947687736017,34.6723012055431
DMC,DMC.BGM-0118,2.69417595310348,31.7524288720327,33.3852269372641
DMC,DMC.BGM-0124,0.648228251860982,29.7064811707902,30.1474214759791
DMC,DMC.BGM-0128,-0.503934843895304,28.5543180750339,28.2503413577554
DMC,DMC.BGM-0130,-0.103495034890751,28.9547578840385,28.9182119448581
DMC,DMC.BGM-0134,1.97742115499735,31.0356740739266,31.734317805567
DMC,DMC.BGM-0143,1.15839770801958,30.2166506269488,30.9295595275176
DMC,DMC.BGM-0156,1.21537883993903,30.2736317588683,31.013634184109
DMC,DMC.BGM-0163,0.751771294812024,29.8100242137413,30.7929151549259
DMC,DMC.BGM-0164,-0.734255970603471,28.3239969483258,28.1601969462901
DMC,DMC.BGM-0167,-0.664076406382199,28.394176512547,27.9921119376754
DMC,DMC.BGM-0168,-3.89101646935572,25.1672364495735,22.5010985715577
DMC,DMC.BGM-0170,0.235325991661628,29.2935789105909,29.3413652596722
DMC,DMC.BGM-0178,1.22730326756933,30.2855561864986,31.0311536619715
DMC,DMC.BGM-0208,0.434029163779346,29.4922820827086,29.756207620616
DMC,DMC.BGM-0216,-0.771398536436786,28.2868543824924,27.6437939766072
DMC,DMC.BGM-0220,-0.800062475646386,28.2581904432828,27.7766506968131
DMC,DMC.BGM-0222,1.71485049171888,30.7731034106481,31.8050059194293
DMC,DMC.BGM-0235,-1.97998179382174,27.0782711251075,25.7190567612577
DMC,DMC.BGM-0236,2.16973170953262,31.2279846284618,31.9267538932684
DMC,DMC.BGM-0237,3.58390867605839,32.6421615949876,34.8053387951166
DMC,DMC.BGM-0247,0.365364546976868,29.4236174659061,29.5412319217415
DMC,DMC.BGM-0249,1.28608408078128,30.3443369997105,32.0069722089004
DMC,DMC.BGM-0254,1.22296122144296,30.2812141403722,31.2997276357552
DMC,DMC.BGM-0279,0.342788469617441,29.4010413885467,29.6069434047987
DMC,DMC.BGM-0284,-2.03629378158105,27.0219591373482,25.792126116075
DMC,DMC.BGM-0298,-2.28128137591236,26.7769715430169,25.2103266020168
DMC,DMC.BGM-0303,0.473157017296901,29.5314099362261,29.6834739014598
DMC,DMC.BGM-0318,-0.296720721259504,28.7615321976697,28.3745632100613
DMC,DMC.BGM-0319,1.93437441732038,30.9926273362496,32.3067604447911
DMC,DMC.BGM-0323,0.976287967258764,30.034540886188,30.3492845253936
DMC,DMC.BGM-0337,1.44304407963106,30.5012969985603,31.3714857334559
DMC,DMC.BGM-0338,1.79566398493224,30.8539169038615,31.9360049409884
DMC,DMC.BGM-0340,-3.01746819007351,26.0407847288557,24.2142306617118
DMC,DMC.BGM-0341,0.890931232644356,29.9491841515736,30.4866459670631
DMC,DMC.BGM-0349,1.19111551566151,30.2493684345907,30.9716219497802
DMC,DMC.BGM-0358,-0.58692380199575,28.4713291169335,28.0682636214852
DMC,DMC.BGM-0359,-1.48677470423954,27.5714782146897,26.6667186294854
DMC,DMC.BGM-0360,2.02682656539965,31.0850794843289,31.7410087507844
DMC,DMC.BGM-0362,0.156421884241261,29.2146748031705,29.3098581699645
DMC,DMC.BGM-0366,0.0977640781838592,29.1560169971131,29.2148199029941
DMC,DMC.BGM-0368,1.20936596734696,30.2676188862762,30.9988126386802
DMC,DMC.BGM-0371,-2.10999072682583,26.9482621921034,25.2046658759554
DMC,DMC.BGM-0384,2.11545313024379,31.173706049173,32.4601828588634
DMC,DMC.BGM-0394,0.111910472249094,29.1701633911783,29.2378064136145
DMC,DMC.BGM-0396,5.30936253358,34.3676154525092,35.4894141518609
DMC,DMC.BGM-0398,-1.60478566627434,27.4534672526549,26.4814687141154
DMC,DMC.BGM-0399,-1.07617265089432,27.9820802680349,27.0822784157788
DMC,DMC.BGM-0400,4.40377218414254,33.4620251030718,36.1160737300749
DMC,DMC.BGM-0406,0.638232803991685,29.6964857229209,30.0848168484001
DMC,DMC.BGM-0410,0.698416641952782,29.756669560882,30.1784817521979
DMC,DMC.BGM-0411,0.521732238935974,29.5799851578652,30.2609003656002
DMC,DMC.BGM-0420,-1.01427095854282,28.0439819603864,27.1887286553931
DMC,DMC.BGM-0421,1.69426465029644,30.7525175692257,31.7792114779016
DMC,DMC.BGM-0424,-2.81486880897,26.2433841099592,24.5466510364489
DMC,DMC.BGM-0426,-2.11586938760147,26.9423835313278,25.1840136548575
DMC,DMC.BGM-0427,-0.314342593535413,28.7439103253938,28.5542626664407
DMC,DMC.BGM-0428,-2.58875568150711,26.4694972374221,23.138202339112
DMC,DMC.BGM-0434,0.911284218665717,29.9695371375949,30.517924053842
DMC,DMC.BGM-0441,-1.84531051350594,27.2129424054233,25.6767661347302
DMC,DMC.BGM-0442,-3.25975130146334,25.7985016174659,23.8266124353416
DMC,DMC.BGM-0443,9.73349557504131,38.7917484939705,44.6541726767117
DMC,DMC.BGM-0447,-1.34766861153436,27.7105843073949,26.8976188840207
DMC,DMC.BGM-0448,-3.1537092661024,25.9045436528268,23.9812638141464
DMC,DMC.BGM-0449,0.693489330216478,29.7517422491457,30.1691651145131
DMC,DMC.BGM-0451,-1.04694698183603,28.0113059370932,27.3768111300815
DMC,DMC.BGM-0462,0.86284747638297,29.9211003953122,30.4410605654193
DMC,DMC.BGM-0463,-0.392298903502317,28.6659540154269,28.4297314898318
DMC,DMC.BGM-0464,0.605667065450843,29.6639199843801,30.1774285290434
DMC,DMC.BGM-0468,0.0440582380271386,29.1023111569564,29.1294236101844
DMC,DMC.BGM-0470,-1.54892064031982,27.5093322786094,26.5776387449854
DMC,DMC.BGM-0471,0.961384836406038,30.0196377553353,30.5993809268938
DMC,DMC.BGM-0474,-0.313422145195134,28.7448307737341,28.5301157696391
DMC,DMC.BGM-0484,-4.6550722477696,24.4031806711596,21.2171858667334
DMC,DMC.BGM-0489,-0.274186600791972,28.7840663181373,28.618515759519
DMC,DMC.BGM-0512,-3.95287709935793,25.1053758195713,23.9054703286173
DMC,DMC.BGM-0527,0.769497422141931,29.8277503410712,30.2938260244442
DMC,DMC.BGM-0549,2.32646715401489,31.3847200729441,32.9657057743897
DMC,DMC.BGM-0551,-1.6611578817353,27.3970950371939,26.3916239181886
DMC,DMC.BGM-0574,2.52451083159485,31.5827637505241,33.1183280245632
DMC,DMC.BGM-0587,-0.016923711048618,29.0413292078806,29.0190148484979
DMC,DMC.BGM-0592,0.943909281579337,30.0021622005086,30.6464072932545
DMC,DMC.BGM-0603,-1.44271067971364,27.6155422392156,26.7450778544961
DMC,DMC.BGM-0611,-1.8762042389205,27.1820486800087,26.0384849409433
DMC,DMC.BGM-0613,-3.67492937326461,25.3833235456646,22.3091653513013
DMC,DMC.BGM-0618,1.05861686345592,30.1168697823851,30.8352959753498
DMC,DMC.BGM-0620,0.458006371683685,29.5162592906129,29.7921270461523
DMC,DMC.BGM-0624,-5.24996295671379,23.8082899622154,20.6476702921356
DMC,DMC.BGM-0625,-1.4508667203138,27.6073861986154,26.6239138363604
DMC,DMC.BGM-0626,-6.92294288893639,22.1353100299928,17.9231180703057
DMC,DMC.BGM-0630,-1.49491723772466,27.5633356812046,26.6616701385242
DMC,DMC.BGM-0638,5.48893153649918,34.5471844554284,37.8512206893599
DMC,DMC.BGM-0642,-0.580331069724833,28.4779218492044,28.128456220434
DMC,DMC.BGM-0645,-6.38363801921715,22.6746148997121,18.8224617180622
DMC,DMC.BGM-0646,-1.56340883341943,27.4948440855098,26.547747160941
DMC,DMC.BGM-0648,1.64209778765089,30.7003507065801,31.1985585092404
DMC,DMC.BGM-0652,-1.96655625171487,27.0916966672144,25.9067783400547
DMC,DMC.BGM-0657,3.72583619734351,32.7840891162727,35.0504012437305
DMC,DMC.BGM-0658,0.334989393247656,29.3932423121769,29.6718515188287
DMC,DMC.BGM-0659,-0.936484265847908,28.1217686530813,27.5449877407054
DMC,DMC.BGM-0665,1.68357099284571,30.7418239117749,31.7542858354441
DMC,DMC.BGM-0670,2.26393225869301,31.3221851776222,32.8615938904094
DMC,DMC.BGM-0677,-2.62731948971174,26.4309334292175,24.8437621023589
DMC,DMC.BGM-0679,2.40410790002526,31.4623608189545,33.4729598316246
DMC,DMC.BGM-0682,5.65209705106884,34.7103499699981,38.1092878058428
DMC,DMC.BGM-0694,5.35360346727076,34.4118563862,38.8692493061153
DMC,DMC.BGM-0697,1.97472554438949,31.0329784633187,32.2214768371347
DMC,DMC.BGM-0699,0.760134941805968,29.8183878607352,30.4609246302467
DMC,DMC.BGM-0700,2.16079619323309,31.2190491121623,32.5278390846427
DMC,DMC.BGM-0702,2.25610630592082,31.31435922485,33.204337429086
DMC,DMC.BGM-0706,5.21321048944083,34.2714634083701,37.8179937247723
DMC,DMC.BGM-0711,1.81552417933926,30.8737770982685,31.967776017272
DMC,DMC.BGM-0714,-1.35853324009113,27.6997196788381,27.2647697377356
DMC,DMC.BGM-0717,-0.0205864598246821,29.0376664591045,29.0251985302791
DMC,DMC.BGM-0718,0.129670947443643,29.1879238663729,29.2668489404516
DMC,DMC.BGM-0733,-0.0440052331312735,29.014247685798,28.9877553727348
DMC,DMC.BGM-0776,-1.0044318229914,28.0538210959378,27.3712625430296
DMC,DMC.BGM-0780,-0.0353670190117858,29.0228858999174,28.9770538475849
DMC,DMC.BGM-0781,-0.420457961205712,28.6377949577235,28.5011565450973
DMC,DMC.BGM-0785,-0.0305310613174288,29.0277218576118,29.0093485854786
DMC,DMC.BGM-0807,0.252252604774581,29.3105055237038,29.4641185772426
DMC,DMC.BGM-0808,1.61978895356937,30.6780418724986,31.169280850206
DMC,DMC.BGM-0812,-1.10758793116156,27.9506649877677,27.282454639956
DMC,DMC.BGM-0816,2.93933545891843,31.9975883778477,33.7775827240021
DMC,DMC.BGM-0820,-5.15694121034649,23.9013117085827,20.7907917110257
DMC,DMC.BGM-0822,-1.33133460164332,27.7269183172859,26.9226710655368
DMC,DMC.BGM-0842,2.71838049292395,31.7766334118532,33.4180327452672
DMC,DMC.BGM-0843,0.153349349470128,29.2116022683994,29.3044808098354
DMC,DMC.BGM-0847,0.223784407736896,29.2820373266661,29.4350747832917
DMC,DMC.BGM-0850,-0.501264014916586,28.5569889040126,28.4036144580604
DMC,DMC.BGM-0856,0.211605069234687,29.2698579881639,29.3975833044426
DMC,DMC.BGM-0857,0.692544734017311,29.7507976529465,30.1695282455104
DMC,DMC.BGM-0858,2.14168264209788,31.1999355610271,32.4860374624389
DMC,DMC.BGM-0859,-0.589826887620855,28.4684260313084,28.2596810171806
DMC,DMC.BGM-0866,1.45799169060209,30.5162446095313,31.7494148534538
DMC,DMC.BGM-0867,2.33168385261146,31.3899367715407,32.7957520676737
DMC,DMC.BGM-0873,3.72397871983697,32.7822316387662,35.9004703238986
DMC,DMC.BGM-0875,-1.79609864480387,27.2621542741254,26.1782767802834
DMC,DMC.BGM-0876,-0.173133166626162,28.8851197523031,28.7806419579061
DMC,DMC.BGM-0879,-4.49753474865534,24.5607181702739,21.5057703877484
DMC,DMC.BGM-0889,-1.1373786429104,27.9208742760188,27.2339933135431
DMC,DMC.BGM-0892,-1.73359930350755,27.3246536154217,26.2779126615159
DMC,DMC.BGM-0898,-1.88685475467063,27.1713981642586,25.8774332004495
DMC,DMC.BGM-0900,-2.10138641144529,26.9568665074839,25.5245734143528
DMC,DMC.BGM-0906,2.58708887139326,31.6453417903225,33.198722503301
DMC,DMC.BGM-0907,-2.26043205013334,26.7978208687959,25.4288878550915
DMC,DMC.BGM-0914,0.159444066712936,29.2176969856422,29.3146526942643
DMC,DMC.BGM-0915,-1.07120355014455,27.9870493687847,27.0944245724201
DMC,DMC.BGM-0919,-5.61137802606228,23.446874892867,19.6479179723187
DMC,DMC.BGM-0925,0.814898778155072,29.8731516970843,30.5520012363493
DMC,DMC.BGM-0943,-6.06345520339182,22.9947977155374,18.8843570983379
DMC,DMC.BGM-0946,-4.72053922712774,24.3377136918015,21.4670050001818
DMC,DMC.BGM-0947,1.69289800794733,30.7511509268766,31.7711162759545
DMC,DMC.BGM-0948,-2.30596449806932,26.7522884208599,25.3646731061346
DMC,DMC.BGM-0949,-4.7425002742072,24.315752644722,21.4612967226243
DMC,DMC.BGM-0953,2.82360762730537,31.8818605462346,33.586864737395
DMC,DMC.BGM-0955,0.537959567124684,29.5962124860539,29.9232687204068
DMC,DMC.BGM-0961,-0.444817774815446,28.6134351441138,28.3112710712752
DMC,DMC.BGM-0962,0.18805390550161,29.2463068244308,29.4923818089783
DMC,DMC.BGM-0967,-4.63915910317503,24.4190938157542,20.5549976500852
DMC,DMC.BGM-0971,2.20655398650204,31.2648069054313,32.7655936419071
DMC,DMC.BGM-0975,0.0310164956622625,29.0892694145915,29.1104329271023
DMC,DMC.BGM-0978,1.82870804374094,30.8869609626702,33.2664623486137
DMC,DMC.BGM-0980,-5.77847452990114,23.2797783890281,19.3615593457604
DMC,DMC.BGM-0981,-4.04163397406216,25.0166189448671,22.5797772584539
DMC,DMC.BGM-0982,-3.99554644732079,25.0627064716084,22.6540642060591
DMC,DMC.BGM-0984,2.26333261487506,31.3215855338043,32.0064991993588
DMC,DMC.BGM-0985,4.1066045421337,33.1648574610629,35.6360232256494
DMC,DMC.BGM-0986,2.21935763185301,31.2776105507822,34.136285937291
DMC,DMC.BGM-0989,2.8467620026343,31.9050149215635,35.6352032382186
DMC,DMC.BGM-0996,-0.566234886500579,28.4920180324286,28.0153748479252
DMC,DMC.BGM-1015,9.70583519138791,38.7640881103171,46.8420009037124
DMC,DMC.BGM-1023,1.8453377630458,30.903590681975,32.459479088809
DMC,DMC.BGM-1024,1.69973839127343,30.7579913102027,31.9156721206673
DMC,DMC.BGM-1029,-0.144527329188616,28.9137255897406,28.8267592238391
DMC,DMC.BGM-1034,-2.19648991174544,26.8617630071838,24.0081340300649
DMC,DMC.BGM-1041,-2.20918350020614,26.8490694187231,25.5191747399413
DMC,DMC.BGM-1042,0.738916261735035,29.7971691806643,30.2429817895559
DMC,DMC.BGM-1043,-3.55502161463295,25.5032313042963,23.3466661242462
DMC,DMC.BGM-1044,-1.41209847259179,27.6461544463374,26.4687322007874
DMC,DMC.BGM-1067,-0.530180392585177,28.5280725263441,28.0871114256386
DMC,DMC.BGM-1078,1.6538285566204,30.7120814755496,31.7097163157554
DMC,DMC.BGM-1079,3.18476050221545,32.2430134211447,34.1580960877072
DMC,DMC.BGM-1082,0.974581599316888,30.0328345182461,30.6224470370945
DMC,DMC.BGM-1110,2.18314996535628,31.2414028842855,32.5599092698052
DMC,DMC.BGM-1116,0.996889223486231,30.0551421424155,30.6556628786248
DMC,DMC.BGM-1119,0.67847700878224,29.7367299277115,30.1450749672079
DMC,DMC.BGM-1120,-2.86628136241187,26.1919715565174,24.4659967250969
DMC,DMC.BGM-1123,3.11443805951351,32.1726909784427,34.0468150211875
DMC,DMC.BGM-1124,2.7845405069195,31.8427934258487,34.1651187287285
DMC,DMC.BGM-1126,-5.21223777579267,23.8460151431366,20.287941116212
DMC,DMC.BGM-1133,-4.51237701938508,24.5458758995441,21.8285526738696
DMC,DMC.BGM-1134,2.95808774737982,32.016340666309,33.7955337695433
DMC,DMC.BGM-1142,-4.46961506573316,24.5886378531961,21.9026515744428
DMC,DMC.BGM-1143,-2.906830894413,26.1514220245162,24.389889632387
DMC,DMC.BGM-1147,-5.68679161119198,23.3714613077372,19.5181116869758
DMC,DMC.BGM-1153,0.252475452247577,29.3107283711768,29.4830510040514
DMC,DMC.BGM-1159,3.02488762788427,32.0831405468135,33.9078095163476
DMC,DMC.BGM-1163,-0.412698117272881,28.6455548016563,28.3651555732286
DMC,DMC.BGM-1164,-0.798094496411656,28.2601584225176,27.2202726946082
DMC,DMC.BGM-1167,1.29597846473253,30.3542313836618,31.4343418340018
DMC,DMC.BGM-1168,-2.4529049496054,26.6053479693238,25.1312636619405
DMC,DMC.BGM-1177,-6.36228466607972,22.6959682528495,18.8582294783104
DMC,DMC.BGM-1185,-3.90813162732254,25.1501212916067,22.7887432949825
DMC,DMC.BGM-1190,1.12476764033119,30.1830205592604,30.861239215608
DMC,DMC.BGM-1191,1.50664173623961,30.5648946551688,31.4795584789295
DMC,DMC.BGM-1196,0.14703623419397,29.2052891531232,29.3943617909277
DMC,DMC.BGM-1200,2.26265970052352,31.3209126194527,32.7107605798688
DMC,DMC.BGM-1225,-1.19444545374985,27.8638074651794,27.0443068258189
DMC,DMC.BGM-1243,0.249213679204415,29.3074665981336,29.3630834718222
DMC,DMC.BGM-1245,1.04999732608817,30.1082502450174,30.741356286587
DMC,DMC.BGM-1248,0.229222009890256,29.2874749288195,29.479387619068
DMC,DMC.BGM-1253,-2.95556974666904,26.1026831722602,24.3068135106635
DMC,DMC.BGM-1259,1.77267439668367,30.8309273156129,31.9008219691843
DMC,DMC.BGM-1265,-0.509717147856576,28.5485357710727,28.1200675909346
DMC,DMC.BGM-1267,0.170327510117434,29.2285804290467,29.2644688842998
DMC,DMC.BGM-1282,-0.467614731364586,28.5906381875646,28.3082660003196
DMC,DMC.BGM-1284,-1.03314911630194,28.0251038026273,26.6783029627101
DMC,DMC.BGM-1309,-4.65810054137928,24.4001523775499,21.5864052038027
DMC,DMC.BGM-1310,2.75280669232476,31.811059611254,34.1088922819398
DMC,DMC.BGM-1315,1.41185168217091,30.4701046011001,30.8987123099475
DMC,DMC.BGM-1323,3.11019439138392,32.1684473103131,34.0387575743547
DMC,DMC.BGM-1327,4.29809888757178,33.356351806501,35.9435078678074
DMC,DMC.BGM-1328,-2.49935238374101,26.5589005351882,24.8392044733078
DMC,DMC.BGM-1332,2.89986447932321,31.9581173982524,33.7226161004318
DMC,DMC.BGM-1336,2.42704173781496,31.4852946567442,34.6483687737339
DMC,DMC.BGM-1338,3.33811247825518,32.3963653971844,34.400642239087
DMC,DMC.BGM-1345,-2.32785988495659,26.7303930339726,24.7794072143384
