Clone,Ano,Bloco,row,col,fitted,residuals,trait
BGM-0396,2017,1,15,30,13.4138738185774,-1.60387381857745,ShY
BGM-0396,2017,2,9,30,13.029132385587,-0.159132385586998,ShY
BGM-0396,2017,3,6,2,10.8590027954529,2.10399720454714,ShY
BGM-0396,2017,4,1,20,11.0789107038578,-1.68891070385778,ShY
BGM-0420,2017,1,15,31,7.24866814708981,0.390331852910189,ShY
BGM-0420,2017,2,10,36,7.31125547535734,0.211744524642658,ShY
BGM-0420,2017,3,6,42,5.62869925210562,-2.15669925210562,ShY
BGM-0420,2017,4,2,51,6.02979119102111,-2.38379119102111,ShY
BGM-0441,2017,1,15,32,11.9924177309059,-0.186417730905902,ShY
BGM-0441,2017,2,10,10,10.6448124541355,2.29518754586446,ShY
BGM-0441,2017,3,5,35,10.9324038170997,-1.60240381709967,ShY
BGM-0441,2017,4,3,51,8.71027611316626,1.61972388683374,ShY
BGM-0442,2017,1,15,33,10.2627086941582,1.3172913058418,ShY
BGM-0442,2017,2,11,43,9.97425349463893,-2.33525349463893,ShY
BGM-0442,2017,3,6,9,8.25405432357441,1.93094567642559,ShY
BGM-0442,2017,4,2,6,10.5362495066897,-2.67624950668967,ShY
BGM-0489,2017,1,15,34,10.4542085183574,1.0037914816426,ShY
BGM-0489,2017,2,10,51,9.58973151809529,-2.99273151809529,ShY
BGM-0489,2017,3,7,30,10.0500222044151,0.1349777955849,ShY
BGM-0489,2017,4,3,17,7.30549409282506,1.25950590717494,ShY
BGM-0514,2017,1,15,35,8.68784127241879,-2.15984127241879,ShY
BGM-0514,2017,2,11,26,8.8344327288185,0.656567271181498,ShY
BGM-0514,2017,3,7,27,8.30911461706222,0.949885382937783,ShY
BGM-0514,2017,4,3,7,5.25374048284617,0.0702595171538309,ShY
BGM-0523,2017,1,15,36,11.4153378177538,-0.905337817753844,ShY
BGM-0523,2017,2,9,38,11.0228480014568,0.435151998543231,ShY
BGM-0523,2017,3,5,32,10.3327905950648,1.61120940493517,ShY
BGM-0523,2017,4,4,50,8.33860106955581,0.0913989304441873,ShY
BGM-0536,2017,1,15,37,8.40204862593514,-2.73104862593514,ShY
BGM-0536,2017,2,9,1,8.63080363879635,-0.297803638796349,ShY
BGM-0536,2017,3,6,15,6.77830960535628,0.397690394643717,ShY
BGM-0536,2017,4,4,30,6.01476961193953,1.97123038806046,ShY
BGM-0537,2017,1,15,38,9.42653598310882,0.758464016891184,ShY
BGM-0537,2017,2,11,11,8.84698702500759,2.26401297499241,ShY
BGM-0537,2017,3,5,11,7.90070417135966,-1.65070417135966,ShY
BGM-0537,2017,4,2,21,8.69636455814626,-1.38636455814626,ShY
BGM-0555,2017,1,15,39,10.713071755698,1.96092824430201,ShY
BGM-0555,2017,2,11,24,10.6218468257878,0.952153174212244,ShY
BGM-0555,2017,3,6,30,9.62296160943463,-0.478961609434631,ShY
BGM-0555,2017,4,1,4,9.13675027734035,-1.49775027734035,ShY
BGM-0576,2017,1,15,40,8.70262718864805,-2.26262718864805,ShY
BGM-0576,2017,2,11,3,7.82622890530628,0.784771094693722,ShY
BGM-0576,2017,3,6,37,6.98693778730848,3.05306221269152,ShY
BGM-0576,2017,4,2,14,7.93710579776093,-2.15010579776093,ShY
BGM-0606,2017,1,15,41,8.15425659494476,1.88574340505524,ShY
BGM-0606,2017,2,9,34,8.33547503604511,-3.77547503604511,ShY
BGM-0606,2017,3,8,17,7.24857593753652,1.31642406246348,ShY
BGM-0611,2017,1,12,21,7.88515425938455,-1.06515425938455,ShY
BGM-0611,2017,2,8,39,8.10508355934898,0.144916440651018,ShY
BGM-0611,2017,3,5,51,6.97490736687809,-0.493907366878085,ShY
BGM-0613,2017,1,15,42,8.73427419260425,0.709725807395753,ShY
BGM-0613,2017,2,10,48,8.33731844435556,-1.85631844435556,ShY
BGM-0613,2017,3,7,48,7.82817176439184,0.852828235608157,ShY
BGM-0613,2017,4,4,21,5.94573976395151,2.61926023604849,ShY
BGM-0615,2017,1,15,43,5.96915966382418,1.10084033617582,ShY
BGM-0615,2017,2,10,11,6.14893408485364,0.518065915146361,ShY
BGM-0615,2017,3,5,23,5.40372703394426,-1.32372703394426,ShY
BGM-0615,2017,4,2,50,5.61782752528308,-2.11782752528308,ShY
BGM-0646,2017,1,15,45,13.8261864387463,3.86381356125375,ShY
BGM-0646,2017,2,11,45,13.7022422873921,1.92275771260787,ShY
BGM-0646,2017,3,7,26,13.8588849833043,-0.316884983304329,ShY
BGM-0646,2017,4,2,26,13.827864578362,0.70213542163796,ShY
BGM-0649,2017,1,12,22,6.5282193072917,0.0687806927082981,ShY
BGM-0649,2017,2,8,40,6.74486480218117,1.06813519781883,ShY
BGM-0649,2017,3,5,50,5.51127895883016,-0.997278958830155,ShY
BGM-0649,2017,4,1,31,5.28400413782662,-1.66400413782662,ShY
BGM-0658,2017,1,15,46,14.5060493352434,-0.950049335243364,ShY
BGM-0658,2017,2,9,12,14.2404814056684,0.329518594331649,ShY
BGM-0658,2017,3,5,2,12.8798419304128,4.34015806958716,ShY
BGM-0658,2017,4,3,5,11.7785865811362,0.952413418863786,ShY
BGM-0665,2017,1,15,47,12.8975316170385,4.83246838296151,ShY
BGM-0665,2017,2,9,50,12.532731553149,-1.65273155314902,ShY
BGM-0665,2017,3,6,52,11.70430928856,0.585690711440025,ShY
BGM-0665,2017,4,4,13,10.2384669840016,2.26153301599836,ShY
BGM-0714,2017,1,15,48,8.66374708057421,-2.13574708057421,ShY
BGM-0714,2017,2,10,53,9.03482433344518,-1.27982433344518,ShY
BGM-0714,2017,3,6,36,7.642867974108,1.007132025892,ShY
BGM-0714,2017,4,3,46,6.41934395963543,-0.949343959635427,ShY
BGM-0717,2017,1,15,49,15.8029707968924,4.66702920310761,ShY
BGM-0717,2017,2,9,26,16.2431680286804,-0.393168028680373,ShY
BGM-0717,2017,3,8,36,15.4833902384451,1.06760976155494,ShY
BGM-0717,2017,4,1,10,13.2096500174162,1.75034998258377,ShY
BGM-0783,2017,1,15,50,9.81043852689656,-2.87043852689656,ShY
BGM-0783,2017,2,8,54,9.45473477974031,-0.0797347797403063,ShY
BGM-0783,2017,3,8,20,9.02137381728087,4.06862618271913,ShY
BGM-0783,2017,4,4,23,7.55430302521315,-0.610303025213145,ShY
BGM-0805,2017,1,15,51,8.95884085550047,1.21115914449953,ShY
BGM-0805,2017,3,7,54,8.88074690222629,-0.480746902226288,ShY
BGM-0805,2017,4,3,48,6.61765698641723,-0.577656986417225,ShY
BGM-0806,2017,1,15,52,8.23718414825961,1.48281585174039,ShY
BGM-0806,2017,2,10,41,8.01236320439338,-0.142363204393384,ShY
BGM-0806,2017,3,8,23,7.39037014668908,-0.793370146689076,ShY
BGM-0806,2017,4,2,24,7.66540103528443,-1.24140103528443,ShY
BGM-0813,2017,1,15,53,16.312097330059,3.45790266994095,ShY
BGM-0813,2017,2,10,3,15.9770496435212,-0.93104964352117,ShY
BGM-0813,2017,3,8,18,14.9707658163661,1.91923418363394,ShY
BGM-0834,2017,1,15,54,11.1350640795371,1.47493592046294,ShY
BGM-0834,2017,2,10,32,11.533686640669,-3.03368664066901,ShY
BGM-0834,2017,3,7,14,10.9196256790974,-0.979625679097445,ShY
BGM-0834,2017,4,4,26,9.14164210309981,3.82135789690019,ShY
BGM-0841,2017,1,14,54,12.6315651664935,3.58843483350654,ShY
BGM-0841,2017,2,10,1,13.3139406770483,-1.04494067704831,ShY
BGM-0841,2017,3,6,16,10.72271980934,-1.50271980934002,ShY
BGM-0841,2017,4,1,8,10.1376868756897,0.973313124310323,ShY
BGM-0843,2017,1,14,53,6.13357394196656,0.695426058033438,ShY
BGM-0843,2017,2,12,1,6.40463681490135,-2.12263681490135,ShY
BGM-0843,2017,3,6,35,4.45482079769249,-1.21382079769249,ShY
BGM-0843,2017,4,2,32,5.50498531361309,-0.810985313613087,ShY
BGM-0850,2017,1,14,52,16.4318183262375,1.78818167376247,ShY
BGM-0850,2017,2,10,22,16.409985605371,-0.369985605370992,ShY
BGM-0850,2017,3,7,4,15.6865324224137,6.5354675775863,ShY
BGM-0850,2017,4,2,5,15.32936937063,-1.16236937062995,ShY
BGM-0851,2017,1,14,51,12.6249134469625,3.74508655303751,ShY
BGM-0851,2017,2,12,12,12.7208322293774,-2.53583222937738,ShY
BGM-0851,2017,3,8,33,11.7268136830659,-1.77281368306586,ShY
BGM-0851,2017,4,4,18,9.73489864701293,2.81310135298707,ShY
BGM-0859,2017,1,14,50,6.70036510713411,-2.01236510713411,ShY
BGM-0859,2017,2,11,37,6.68864990638256,1.64435009361744,ShY
BGM-0859,2017,3,8,19,5.68393920682712,-1.51693920682713,ShY
BGM-0859,2017,4,2,54,5.96920740272083,-0.117207402720831,ShY
BGM-0873,2017,1,14,49,12.1821430544787,-0.1451430544787,ShY
BGM-0873,2017,2,11,52,12.162409451841,0.615590548159036,ShY
BGM-0873,2017,3,7,9,11.0580906581055,4.80790934189446,ShY
BGM-0873,2017,4,2,27,11.9917602397196,-2.97276023971956,ShY
BGM-0875,2017,1,14,48,13.2846072596345,-0.0256072596344783,ShY
BGM-0875,2017,2,10,43,12.9364555756617,-0.880455575661751,ShY
BGM-0875,2017,3,5,9,11.5219316341852,4.45006836581476,ShY
BGM-0875,2017,4,2,42,12.9070554175705,1.56494458242948,ShY
BGM-0886,2017,1,14,47,9.17915600159456,-0.614156001594562,ShY
BGM-0886,2017,2,9,11,8.47025660088478,1.94674339911522,ShY
BGM-0886,2017,3,5,14,8.13088971963209,0.665110280367907,ShY
BGM-0886,2017,4,2,33,8.40026588218314,-2.08526588218314,ShY
BGM-0898,2017,1,14,46,14.2264154604738,0.829584539526156,ShY
BGM-0898,2017,2,9,13,13.2163355500817,1.71466444991832,ShY
BGM-0898,2017,3,6,11,12.0983828374115,2.48461716258854,ShY
BGM-0898,2017,4,1,1,12.9788467941738,-0.876846794173845,ShY
BGM-0914,2017,1,14,45,10.4742191175114,-0.91821911751142,ShY
BGM-0914,2017,2,11,44,10.1970627527367,-2.58606275273671,ShY
BGM-0914,2017,3,6,7,7.92900907719584,-0.290009077195835,ShY
BGM-0914,2017,4,2,30,10.1005701312329,-1.01757013123293,ShY
BGM-0915,2017,1,14,44,12.0845298905007,-2.53552989050074,ShY
BGM-0915,2017,2,11,40,11.8252568795429,2.06374312045715,ShY
BGM-0915,2017,3,7,19,11.0723455326696,2.16365446733038,ShY
BGM-0915,2017,4,4,38,9.16053960438519,0.728460395614812,ShY
BGM-0917,2017,1,14,43,9.16639134810501,0.277608651894987,ShY
BGM-0917,2017,2,12,6,9.55026413769726,0.75973586230274,ShY
BGM-0917,2017,3,6,54,7.51334182990111,0.347658170098891,ShY
BGM-0917,2017,4,1,19,7.42498566759142,-1.40598566759142,ShY
BGM-0925,2017,1,14,42,14.3289938809016,2.58800611909837,ShY
BGM-0925,2017,2,10,54,13.7657221279054,-1.43272212790537,ShY
BGM-0925,2017,3,7,18,12.9433399693063,1.87166003069371,ShY
BGM-0967,2017,1,14,40,6.11329953930027,-1.11329953930027,ShY
BGM-0967,2017,2,11,10,4.08557296923944,1.74742703076056,ShY
BGM-0967,2017,3,7,21,4.9128923647631,-1.6718923647631,ShY
BGM-0973,2017,1,14,39,5.18700971064245,0.868990289357551,ShY
BGM-0973,2017,2,11,7,4.07692869360273,-0.372928693602729,ShY
BGM-0973,2017,3,8,27,4.28578912813807,-0.813789128138074,ShY
BGM-0973,2017,4,2,52,4.47683736984287,-0.0458373698428733,ShY
BGM-0975,2017,1,14,38,7.69530408104322,0.985695918956778,ShY
BGM-0975,2017,2,11,27,7.32203324658775,-0.0160332465877522,ShY
BGM-0975,2017,3,6,8,5.03794132427841,1.09605867572159,ShY
BGM-0975,2017,4,2,18,6.20436661658292,-2.81536661658292,ShY
BGM-0982,2017,1,14,37,6.07908580068393,1.14291419931607,ShY
BGM-0982,2017,2,8,53,5.09308077304994,0.11491922695006,ShY
BGM-0982,2017,3,6,21,3.95277447644432,0.769225523555681,ShY
BGM-0982,2017,4,2,10,3.85097931246659,2.39002068753341,ShY
BGM-0989,2017,1,14,36,18.7886101248815,2.69238987511851,ShY
BGM-0989,2017,2,11,36,18.3296271620425,2.52237283795751,ShY
BGM-0989,2017,3,6,20,16.5361091420424,0.2278908579576,ShY
BGM-0989,2017,4,2,35,17.9616462550386,-3.79464625503859,ShY
BGM-0996,2017,1,14,35,5.37675888562777,-0.515758885627775,ShY
BGM-0996,2017,2,10,17,4.67215551800818,-1.43115551800818,ShY
BGM-0996,2017,3,6,44,3.45239066949505,1.23560933050495,ShY
BGM-0996,2017,4,2,43,3.96123081072308,-3.26723081072308,ShY
BGM-0998,2017,1,14,34,9.52821766214457,1.43478233785543,ShY
BGM-0998,2017,2,11,23,8.80772166251265,-1.58572166251265,ShY
BGM-0998,2017,3,7,42,8.47884083863481,-1.07184083863481,ShY
BGM-0998,2017,4,3,29,6.33481164648298,0.947188353517016,ShY
BGM-1023,2017,1,14,33,12.3111968990914,-2.31119689909145,ShY
BGM-1023,2017,2,11,48,11.7511649136143,1.02683508638571,ShY
BGM-1023,2017,3,7,36,11.9456279705609,-0.00162797056090547,ShY
BGM-1023,2017,4,4,2,9.00544609671778,2.22155390328222,ShY
BGM-1024,2017,1,14,32,9.26059138248745,3.23940861751255,ShY
BGM-1024,2017,2,10,26,9.25665042299136,0.771349577008641,ShY
BGM-1024,2017,3,6,50,6.93338458498795,0.242615415012046,ShY
BGM-1024,2017,4,2,47,7.97382082300339,-1.51082082300339,ShY
BGM-1029,2017,1,14,31,15.5836457236235,-1.49664572362347,ShY
BGM-1029,2017,2,9,31,14.8638654791482,-4.21586547914815,ShY
BGM-1029,2017,3,6,25,13.2505414039628,-1.44454140396278,ShY
BGM-1029,2017,4,4,3,12.044415831625,6.98358416837496,ShY
BGM-1031,2017,1,14,30,6.09051744820174,1.28448255179826,ShY
BGM-1031,2017,2,10,42,5.49567609167339,0.893323908326606,ShY
BGM-1031,2017,3,8,2,3.87471241061253,-1.39771241061253,ShY
BGM-1031,2017,4,2,1,5.64399208121749,-3.25399208121749,ShY
BGM-1034,2017,1,14,29,10.8389701095388,0.631029890461248,ShY
BGM-1034,2017,2,11,21,10.2635588846068,-2.74055888460684,ShY
BGM-1034,2017,3,8,16,9.37530953793513,2.29169046206487,ShY
BGM-1034,2017,4,3,53,7.87385194368163,0.216148056318368,ShY
BGM-1041,2017,1,14,28,9.45056548452622,-3.20056548452622,ShY
BGM-1041,2017,2,11,34,9.38483666593072,0.61516333406928,ShY
BGM-1041,2017,3,6,22,7.93065243869529,0.680347561304711,ShY
BGM-1041,2017,4,4,37,6.70578287730326,3.85021712269674,ShY
BGM-1064,2017,1,14,26,13.3814684972964,-4.81646849729637,ShY
BGM-1064,2017,2,10,7,11.9453070775205,4.42469292247947,ShY
BGM-1064,2017,3,5,13,11.1969196161704,3.15508038382962,ShY
BGM-1064,2017,4,4,41,9.76312620084924,-0.673126200849241,ShY
BGM-1081,2017,1,14,25,9.27523589580642,0.0997641041935751,ShY
BGM-1081,2017,2,9,28,8.79583860537955,0.774161394620451,ShY
BGM-1081,2017,4,3,14,6.72990609345131,-0.909906093451312,ShY
BGM-1103,2017,1,14,24,11.3184253606712,1.96157463932883,ShY
BGM-1103,2017,2,11,17,10.63664756659,-1.60864756658996,ShY
BGM-1103,2017,3,5,19,9.85279653702967,1.60520346297033,ShY
BGM-1103,2017,4,1,13,8.93220165473725,-0.872201654737246,ShY
BGM-1153,2017,1,14,23,9.70049557473637,-1.01949557473637,ShY
BGM-1153,2017,2,12,5,8.84962961911676,1.15037038088324,ShY
BGM-1153,2017,3,6,5,7.50839227161985,2.41160772838015,ShY
BGM-1153,2017,4,2,31,8.95138473907813,-1.09138473907813,ShY
BGM-1159,2017,1,14,22,7.48686388463162,-1.31686388463162,ShY
BGM-1159,2017,2,9,2,5.84495220860357,0.174047791396426,ShY
BGM-1159,2017,3,7,41,6.1550005117376,2.5349994882624,ShY
BGM-1217,2017,1,14,21,12.2383838699068,4.08061613009321,ShY
BGM-1217,2017,2,11,4,11.9587923947413,0.310207605258748,ShY
BGM-1217,2017,3,7,12,11.5912679938555,-0.711267993855531,ShY
BGM-1217,2017,4,2,13,11.150774419581,-1.98377441958096,ShY
BGM-1243,2017,1,14,20,9.50393474726781,-1.40193474726781,ShY
BGM-1243,2017,2,10,47,9.1122776873737,-2.6312776873737,ShY
BGM-1243,2017,3,7,3,8.48337986896702,-0.844379868967017,ShY
BGM-1243,2017,4,4,35,6.91161135818296,-3.43961135818296,ShY
BGM-1265,2017,1,14,19,10.1761884139133,-2.19018841391332,ShY
BGM-1265,2017,2,12,7,9.00873714245202,-0.0967371424520191,ShY
BGM-1265,2017,3,8,13,8.71379328866638,2.53620671133362,ShY
BGM-1267,2017,1,12,23,10.1279144043984,-0.960914404398361,ShY
BGM-1267,2017,2,8,41,10.0272402165293,1.5287597834707,ShY
BGM-1267,2017,3,5,49,9.24233673432605,-2.47133673432605,ShY
BGM-1267,2017,4,1,30,9.35765777420168,-3.57965777420168,ShY
BGM-1269,2017,1,14,18,6.22281787370127,1.06918212629873,ShY
BGM-1269,2017,2,10,23,6.52397323674874,-1.31597323674874,ShY
BGM-1269,2017,3,6,32,4.9990924099613,-0.693092409961305,ShY
BGM-1269,2017,4,3,34,4.18197248450619,-0.882972484506192,ShY
BGM-1272,2017,1,14,17,7.82887597767011,-1.34787597767011,ShY
BGM-1272,2017,2,8,52,7.34919439244103,-0.127194392441027,ShY
BGM-1272,2017,3,7,15,7.37649209069923,0.0125079093007736,ShY
BGM-1272,2017,4,3,30,5.59083353270715,0.492166467292845,ShY
BGM-1274,2017,1,14,16,9.35522048169697,1.52477951830303,ShY
BGM-1274,2017,2,11,38,9.27269376801642,-2.05069376801642,ShY
BGM-1274,2017,3,6,41,7.46175984347405,-1.21175984347405,ShY
BGM-1274,2017,4,4,16,6.39773758673236,1.70426241326764,ShY
BGM-1283,2017,1,14,15,8.7378271333093,-1.7938271333093,ShY
BGM-1283,2017,2,11,25,7.89930441027577,-0.955304410275768,ShY
BGM-1283,2017,3,7,28,7.80483398875373,-0.860833988753729,ShY
BGM-1283,2017,4,3,3,5.33620689779223,2.99679310220777,ShY
BGM-1288,2017,1,15,7,11.3285555580435,-1.86355555804354,ShY
BGM-1288,2017,2,11,32,12.0753344690698,0.855665530930157,ShY
BGM-1288,2017,3,8,7,10.4524648160805,2.74153518391952,ShY
BGM-1290,2017,1,14,13,12.0576364153415,-2.88163641534145,ShY
BGM-1290,2017,2,10,9,11.3970750987926,3.88992490120735,ShY
BGM-1290,2017,3,8,5,10.9625084096996,2.23149159030041,ShY
BGM-1290,2017,4,3,6,10.015378885756,-1.49237888575601,ShY
BGM-1297,2017,1,14,11,12.7759694199451,1.92303058005487,ShY
BGM-1297,2017,2,9,14,12.4023078662287,-1.43030786622873,ShY
BGM-1297,2017,3,7,23,12.3575021886674,1.29949781133256,ShY
BGM-1297,2017,4,3,15,10.2705507782912,0.37744922170878,ShY
BGM-1299,2017,1,14,10,7.48066609620833,-0.651666096208335,ShY
BGM-1299,2017,2,11,16,8.04775314840071,1.79024685159929,ShY
BGM-1299,2017,3,7,8,7.31722761569203,-2.03922761569203,ShY
BGM-1299,2017,4,3,8,5.22286050662027,0.333139493379733,ShY
BGM-1315,2017,1,14,9,10.1045008781431,-0.845500878143085,ShY
BGM-1315,2017,2,9,23,10.1834627922252,1.01053720777476,ShY
BGM-1315,2017,3,7,31,10.1851526059846,-0.463152605984613,ShY
BGM-1315,2017,4,3,33,7.67475626226233,-0.350756262262334,ShY
BGM-1324,2017,1,14,8,9.67068460878395,0.0603153912160526,ShY
BGM-1324,2017,2,10,31,10.153633564713,1.30436643528697,ShY
BGM-1324,2017,3,6,28,8.34560185754654,-1.86460185754654,ShY
BGM-1324,2017,4,4,24,7.29385249899983,0.914147501000171,ShY
BGM-1326,2017,1,14,7,8.49170176078918,-3.16770176078918,ShY
BGM-1326,2017,2,10,5,8.69520234684052,0.804797653159484,ShY
BGM-1326,2017,3,5,22,8.11507533863438,-1.22607533863438,ShY
BGM-1326,2017,4,4,10,5.00698749839551,3.32601250160449,ShY
BGM-1333,2017,1,14,6,8.98019463302772,1.66780536697228,ShY
BGM-1333,2017,2,11,53,7.97753200298404,2.30046799701596,ShY
BGM-1333,2017,3,5,37,7.23281257939051,-2.23281257939051,ShY
BGM-1333,2017,4,2,40,7.97871551488193,-2.45771551488193,ShY
BGM-1336,2017,1,14,5,10.6669724606334,0.444027539366608,ShY
BGM-1336,2017,2,10,13,10.2662812543816,2.00271874561843,ShY
BGM-1336,2017,3,7,53,10.059400825109,-1.50340082510897,ShY
BGM-1336,2017,4,4,44,8.06310160908337,0.269898390916627,ShY
BGM-1345,2017,1,14,4,9.40570123154765,1.93729876845235,ShY
BGM-1345,2017,2,11,22,9.16102477170224,-2.21702477170224,ShY
BGM-1345,2017,3,5,15,7.98857741956317,2.89142258043683,ShY
BGM-1348,2017,1,14,3,10.6101682783418,2.36183172165818,ShY
BGM-1348,2017,2,9,35,10.4822660796376,2.4807339203624,ShY
BGM-1348,2017,3,6,40,9.47738805986129,-1.42138805986129,ShY
BGM-1348,2017,4,2,4,10.3105863185235,-2.53258631852346,ShY
BGM-1355,2017,1,14,2,11.108173583943,3.03082641605696,ShY
BGM-1355,2017,2,12,17,10.9186910625948,1.30330893740522,ShY
BGM-1355,2017,3,8,1,11.2800508910039,-1.2800508910039,ShY
BGM-1355,2017,4,2,38,11.0521037745726,-1.73710377457264,ShY
BGM-1356,2017,1,14,1,10.0157546922325,-1.33475469223253,ShY
BGM-1356,2017,2,9,49,8.13299272102068,-1.18899272102068,ShY
BGM-1356,2017,3,7,51,7.87414961117203,0.111850388827971,ShY
BGM-1356,2017,4,4,34,6.6253292079181,2.1706707920819,ShY
BGM-1361,2017,1,13,2,13.0648960787191,4.96710392128088,ShY
BGM-1361,2017,2,10,25,13.2506419802074,-0.981641980207394,ShY
BGM-1361,2017,3,6,24,11.9109794281831,-1.14697942818315,ShY
BGM-1361,2017,4,1,3,11.3268594838315,-0.192859483831526,ShY
BGM-1362,2017,1,13,3,8.13127738931924,-1.88127738931924,ShY
BGM-1362,2017,2,9,7,7.27644742410575,1.05655257589425,ShY
BGM-1362,2017,3,5,8,6.69412834255827,0.249871657441727,ShY
BGM-1367,2017,1,13,4,9.18123959577376,-2.23723959577376,ShY
BGM-1367,2017,2,11,19,8.68538639715324,2.98161360284676,ShY
BGM-1367,2017,3,8,8,7.41295202851838,-0.988952028518383,ShY
BGM-1382,2017,1,13,5,9.99808589446416,1.34491410553584,ShY
BGM-1382,2017,2,10,52,10.1449968353412,0.596003164658793,ShY
BGM-1382,2017,3,7,5,9.35825794312167,-3.33925794312167,ShY
BGM-1382,2017,4,3,23,7.57075978669825,1.87324021330175,ShY
BGM-1395,2017,1,13,6,6.7891311431898,-0.5391311431898,ShY
BGM-1395,2017,2,10,37,6.31633363466074,-0.760333634660744,ShY
BGM-1395,2017,3,8,25,4.93681049786848,-0.538810497868479,ShY
BGM-1395,2017,4,4,32,3.63824508308577,-0.166245083085765,ShY
BGM-1427,2017,1,13,9,7.18288372155676,0.456116278443236,ShY
BGM-1427,2017,2,9,54,7.14324447984804,-0.893244479848038,ShY
BGM-1427,2017,3,6,39,6.10643877376833,-0.550438773768328,ShY
BGM-1442,2017,1,13,10,4.69740646957553,-0.00940646957553426,ShY
BGM-1442,2017,2,11,14,5.68547204200514,0.564527957994863,ShY
BGM-1442,2017,3,7,25,5.00774502130854,1.93625497869146,ShY
BGM-1442,2017,4,2,28,5.21710757041468,-2.99510757041468,ShY
BGM-1472,2017,1,13,11,4.08238635051335,-0.95738635051335,ShY
BGM-1472,2017,2,10,40,4.57352722891371,-1.56452722891371,ShY
BGM-1472,2017,3,6,18,2.14068447275071,0.405315527249289,ShY
BGM-1472,2017,4,3,22,1.95714059441756,-1.08914059441756,ShY
BGM-1476,2017,1,13,13,5.72418959007133,-2.94618959007133,ShY
BGM-1476,2017,3,6,51,3.76252101061627,-1.67952101061627,ShY
BGM-1476,2017,4,4,6,3.76666100006949,2.48333899993051,ShY
BGM-1483,2017,1,13,15,4.96677339447436,-0.799773394474364,ShY
BGM-1483,2017,2,11,51,4.00107000349852,-0.66807000349852,ShY
BGM-1483,2017,3,8,12,3.88883919827574,-0.555839198275736,ShY
BGM-1483,2017,4,4,46,2.02331235334361,-0.866312353343607,ShY
BGM-1487,2017,1,13,17,6.86226252049031,-3.85326252049031,ShY
BGM-1487,2017,2,9,29,6.58683788443759,-0.892837884437588,ShY
BGM-1487,2017,3,5,3,5.43904075447311,-1.96704075447311,ShY
BGM-1487,2017,4,4,7,3.59776556819026,5.23123443180974,ShY
BGM-1488,2017,1,13,18,4.05107744904293,-1.27307744904293,ShY
BGM-1488,2017,2,9,4,4.09042430732092,-1.17342430732092,ShY
BGM-1488,2017,3,5,27,3.55161286911505,-1.29461286911505,ShY
BGM-1488,2017,4,4,53,1.71284371287521,0.648156287124789,ShY
BGM-1499,2017,1,13,19,8.7113243527397,-1.3043243527397,ShY
BGM-1499,2017,2,9,5,8.01028847133841,2.17471152866159,ShY
BGM-1499,2017,3,8,11,7.45043900788237,-2.35743900788237,ShY
BGM-1499,2017,4,4,33,5.73917144654047,1.06682855345953,ShY
BGM-1503,2017,1,13,21,10.1339797306742,1.00502026932575,ShY
BGM-1503,2017,2,11,29,9.94543341699516,0.610566583004839,ShY
BGM-1503,2017,3,7,37,9.7352287531032,-0.985228753103197,ShY
BGM-1503,2017,4,3,54,7.28729292088247,-0.162292920882472,ShY
BGM-1508,2017,1,12,26,6.85818939439357,0.0858106056064294,ShY
BGM-1508,2017,2,8,44,6.75229257040397,1.02570742959603,ShY
BGM-1508,2017,3,5,46,5.95215442619283,-0.570154426192828,ShY
BGM-1508,2017,4,1,27,5.58134377823584,-1.93534377823584,ShY
BGM-1512,2017,1,13,23,7.8889041120512,0.907095887948802,ShY
BGM-1512,2017,2,11,8,6.89203682959787,-1.79903682959787,ShY
BGM-1512,2017,3,8,14,6.80253252929738,0.109467470702622,ShY
BGM-1512,2017,4,3,47,4.76845910073962,-0.263459100739618,ShY
BGM-1523,2017,1,13,26,15.4918820500591,2.11211794994089,ShY
BGM-1523,2017,2,12,3,14.2394797806299,5.48252021937011,ShY
BGM-1523,2017,3,6,46,13.2716726879357,-2.8546726879357,ShY
BGM-1523,2017,4,2,16,14.1684005800466,-1.22440058004656,ShY
BGM-1524,2017,1,13,27,10.645783623188,-0.80778362318801,ShY
BGM-1524,2017,2,9,39,9.77010279483612,0.41489720516388,ShY
BGM-1524,2017,3,6,3,8.24260874244768,0.785391257552318,ShY
BGM-1524,2017,4,3,21,7.58552294129457,0.192477058705433,ShY
