"ID_Clone","FRY","HI","N_Roots","Plant.Height","Root.Di","Root.Le","ShY","Stem.D","DMC","Nstem.Plant","StC","StY","pesos"
"BGM1023.250437312",135.545595803816,272.424386221905,89.6102085354363,6.6302193665322,152.341017872533,117.086017036356,167.690885885443,10.6562308664991,463.553860229625,11.6293741408257,261.889478975087,21.7517739378846,1710.80904887194
"BGM1024.250437305",81.5060902474483,251.490415261524,71.3289260449115,6.41026073624401,158.047642901492,108.768284571089,125.19473641335,10.0571001386596,461.369869653039,11.407612207006,261.055550464598,12.6866270740324,1559.32311571339
"BGM1029.250437323",117.171368452316,241.059962663809,85.5064940979725,6.63584831079898,150.471620374171,113.975963869777,201.06120632662,10.7698849635666,433.705883846109,12.7156021519665,242.877780605716,16.7389778199774,1632.6905934828
"BGM1031.250437316",84.9739366365267,224.258548851078,53.6024448286446,6.25392730826557,143.818642799411,113.825600135365,113.695298459402,10.552969390101,NA,NA,NA,NA,750.981368408794
"BGM1034.250437324",85.1478575388435,192.121944440956,60.2521193061696,6.01905118955293,137.746607800186,110.981822917707,152.332216698941,10.6328251461838,402.926445107756,12.4660978700987,222.391037115231,12.9771347248611,1405.99515985649
"BGM1041.250437318",74.6870146914036,203.335999639943,60.6018969547551,6.04442852103038,143.864107810584,106.861959068535,132.623680546945,10.7917744978325,402.736041280846,10.2588804995448,222.280044837813,12.537919844828,1386.62374819406
"BGM1042.250437326",88.7718747031049,234.811301184289,58.193255142712,6.07002036634418,144.975855292215,119.175636351977,140.97999598862,10.6089597710152,446.957537709964,10.1418937541914,251.798860097916,14.3032268642495,1526.7884172266
"BGM1043.250437319",61.5790647140064,201.824964695343,43.9661403610317,5.85178743786395,131.110181852592,102.788458313339,115.218057708414,10.5585803499297,382.548469564444,10.1418937541914,208.604237725999,11.1636469923683,1285.35548346952
"BGM1044.250437327",107.408305471977,260.648302426561,76.3004370235493,5.77412520114047,135.469625686501,110.971140093901,163.879940410702,10.6423316019234,414.692316695061,10.4076997397605,230.270879891282,15.9852033562499,1542.45030759861
"BGM1064.250437871",104.802805752335,243.698253732579,71.4154191780443,6.7027308527917,152.650780501982,119.50884322954,166.423598223851,11.207909573664,NA,NA,NA,NA,876.410341044789
"BGM1067.250437339",111.997894252938,299.447901409113,60.4037732095031,5.54709913453024,151.269764586187,119.127543763616,132.060937417633,10.6149224512443,427.92108789516,10.2848336919075,239.057792103673,16.3688040380756,1584.10235395358
"BGM1078.250437341",87.9754871654584,235.828782494155,63.6120650803596,5.74206328649611,148.302848449906,123.925167030401,145.99071220921,10.8418647683164,460.681222133244,10.8438142263119,260.545431550395,14.2394794189786,1568.52893781323
"BGM1124.250437879",106.932145126868,260.779193826766,63.5664847091624,5.97136691755564,160.059988622113,124.299504434169,145.924365231127,10.4753476436026,477.64190138773,10.206331540992,271.532305885355,16.412946197024,1653.80188152247
"BGM1147.250437872",70.597021964365,229.717940187777,50.9991665810016,5.6664876521416,142.36633120207,114.119532965563,79.6555498815791,10.2107622397456,350.571919616058,9.5569600274243,187.483327430537,12.0164158693448,1262.96141561761
"BGM1225.250437336",77.1814889627368,219.019579115647,44.0448078271953,5.38714543794734,141.151662066399,104.666821583041,111.413230617921,10.1405480780052,417.95711197769,10.0098254037076,232.334899427489,13.1537829322701,1386.46090343005
"BGM1253.250494285",69.0853672663202,199.469197074666,47.8738841461516,5.23425215885533,126.287877926072,102.819816835096,102.040813740035,10.3355359789629,391.540247583902,11.530653093302,214.743158730281,12.1431426280256,1293.10394716167
"BGM1272.250437345",89.7611721856461,224.126751419526,56.7087258564969,6.29382974390297,135.750983851024,115.816997118501,131.065355943426,10.6093579622047,NA,NA,NA,NA,770.133174080727
"BGM1290.250437347",111.152130648458,257.657953511591,78.043305849644,6.64391869659468,149.480002868789,125.689745626699,162.463343204344,10.5856204956788,NA,NA,NA,NA,901.716020901798
"BGM1310.250494286",82.6091370339944,241.443629884272,63.844046015525,5.44245519210858,143.417611528101,114.760860794788,124.850365611153,10.1464061655741,477.165894168809,10.7984867956639,270.624881656656,13.115283711994,1558.21905855864
"BGM1326.250494256",97.0078415604084,238.858778917186,50.6151026770027,6.18932872644134,157.086047962651,115.1833381922,139.238186904025,10.4517546218091,NA,NA,NA,NA,814.630379561724
"BGM1336.250494249",99.4679912742274,227.248976691709,47.188295102055,5.99028019941235,144.613657458502,122.246431310679,149.710996628492,10.8223077276709,472.279419851162,10.1405154348582,268.565885028927,17.5037278141013,1575.7784845218
"BGM1348.250437351",120.58101646919,285.910992356713,75.5907741178291,5.87960497529276,158.480900785296,119.578329603558,152.541639965616,11.6627177663244,NA,NA,NA,NA,930.225976039819
"BGM1427.250437881",86.5145200197752,215.469487400429,47.7345995660406,5.36657828447508,132.598129147084,109.716390580113,130.867086709816,9.8974495713417,NA,NA,NA,NA,738.164241279074
"BGM1496.250437376",109.265151119136,302.944963332616,58.8961944087079,5.53093478270114,157.56631514255,114.898457261128,126.534788694659,9.94730337286187,450.628880794537,10.7839218251137,253.41472288979,17.0090183046053,1617.42065192841
"BGM1512.250437874",99.0390719608219,263.300412198193,79.1733401108551,5.75659708271137,150.882411110389,120.062471057222,130.192641557065,10.3797888652676,NA,NA,NA,NA,858.786733942525
"BGM1524.250437378",108.945000885859,274.078988747149,82.36873981587,6.49529216242236,147.525564224087,119.151883038148,149.034485029676,11.0742104979247,NA,NA,NA,NA,898.674164401136
"BGM1541.250437387",90.1792560448021,231.930111309104,54.1309989980107,5.43517424565131,136.423418034895,108.906633793181,110.940805239394,9.43876131970159,NA,NA,NA,NA,747.38515898474
"BGM1544.250494260",111.679129044482,279.13197718623,66.90495959439,5.51069053556215,155.73498329805,122.095330400615,145.101324117868,10.3620337541199,NA,NA,NA,NA,896.520427931317
"BGM1546.250437875",102.016061541046,304.391380718217,77.1094724208112,5.77572143378491,136.869223246735,108.727390441801,118.692179084784,10.1298713853014,NA,NA,NA,NA,863.711300272481
"BGM1571.250494261",85.4700621434154,230.125383172617,52.8250315647648,5.39279316516224,149.381797112294,111.11546132543,114.24040364438,10.3548450607272,NA,NA,NA,NA,758.905777188791
"BGM1573.250581739",100.37317334743,268.758400805639,66.1834373573957,5.35599043415997,146.84420944405,114.842657125424,129.852354302198,10.2252365867085,NA,NA,NA,NA,842.435459403004
"BGM1574.250437381",86.666056081555,204.163788863655,48.2403269566974,5.55756645012271,141.135000265057,100.096742862894,121.148164571037,9.90182755038562,NA,NA,NA,NA,716.909473601403
"BGM1580.250494269",96.1543723395759,225.482911897191,62.6882315113216,5.93229035309856,138.439940209207,113.122625562933,154.932938534697,10.7215786296638,NA,NA,NA,NA,807.474889037689
"BGM1582.250437877",92.2511354553487,255.279805075098,50.3679153011515,5.29257565977208,145.682564222679,114.832640728601,124.141380528764,9.70218676466131,NA,NA,NA,NA,797.550203736076
"BGM1728.250494282",103.468136564545,297.551036439468,67.3335770631287,5.83552114676514,148.584353398914,108.077219631038,132.550248531381,10.4004406263305,476.922596920229,10.4076997397605,270.756578135539,16.4096014757932,1648.29700967289
"BGM2084.250437461",92.1909559428697,246.793824642234,60.0504794968706,6.62159601564494,139.52732289495,133.941359268254,142.972595323862,10.6763060908386,371.744487469004,10.6588107484777,201.395286233525,13.2756714239292,1429.84869555046
"BGM2234.250581734",114.336055413657,308.673873958719,74.0837840362068,6.31086911536547,138.676005242727,124.042684446595,136.926094161067,10.8816476877522,406.853504959833,9.9833735450138,224.867642121945,16.7731074468728,1572.40864213575
"BRA1394.250327495",93.1190304976417,243.503584931928,54.7127236729397,5.49093655028656,142.950968119417,116.175986165453,121.217134752037,9.99044142013985,NA,NA,NA,NA,787.160806109843
"BRA146.250327457",99.7095859992214,260.148243146988,63.7234689796583,6.03328237628109,145.358343889359,111.28257249398,133.107747939722,10.3617743017594,459.409767676502,11.2438908121237,259.293711695686,15.6824822263697,1575.35487153765
"BRA240.250327461",102.896335774202,226.794189338401,66.3036203022543,6.70296260309456,146.526368720683,123.694866331551,192.704791338264,10.8422854146467,473.741456257861,10.7117458758281,269.457212741493,15.7684918427707,1646.14432654105
"BRA335.250327464",88.2290758147123,199.385263646328,55.6420867118028,6.44615228089901,137.79753183098,116.528360967836,141.264306033927,10.9457540268087,NA,NA,NA,NA,756.238531313294
"BRA492.250327471",123.205776720334,243.094670788659,65.6909134908597,6.68577178008215,147.958889000691,121.750408639699,236.955524997591,11.0227354644664,478.227908193519,10.8438142263118,272.561534458831,18.6528531336794,1736.65080089472
"BRA707.250327476",143.124317123335,279.816081550485,84.9066954030227,6.10511747277505,156.201134412573,124.593578984869,182.60864573155,10.4557549967685,581.461321654757,10.2956313561008,340.863469590681,22.6973521025902,1943.12910037951
"BRA803.250327477",77.441342352004,203.05298248442,37.2793927084874,5.6947951498941,146.738098755324,117.513501461815,136.283823553676,10.7230881559017,436.534667354345,10.2437988944144,244.74202453853,12.7846778809971,1439.03219328981
"BRA835.250327479",99.4372628093739,239.962374641575,73.6151016895895,6.04684331000825,144.519318336462,120.707700971687,172.829419060001,11.0211068819706,433.276796284546,11.6627214437857,242.62634879392,15.0386250579056,1570.74361928082
"BRA847.250327482",82.3164431734265,216.640284347793,60.2993550172092,5.5089493675199,144.753147997042,108.73599643414,148.314704043509,10.7469121427552,428.314771125508,10.9457193665349,239.21009578502,13.5088725342937,1469.29525133475
"Branquinha405.250437489",105.263128052895,265.295524723453,81.0022780441742,6.1232987005019,136.387203703694,113.10381218533,140.328627692514,11.1346802777083,378.075852405738,10.126812149061,205.921665647507,15.065041828563,1467.82792541114
"BrasileiraUruas106.250437497",91.5106306487743,284.35469733396,55.8455396310342,5.33820145991125,145.334973558954,119.316809638448,105.709448379002,9.38632463839095,440.645847146161,10.0098254037076,247.168677205387,13.8959606929181,1528.51693573665
"BRSCaipira.250437490",144.601192731261,292.361670562816,92.27751352806,5.70506040742309,150.319449646838,119.234436623368,166.900971269345,10.8083753035091,437.96397677048,13.4371112069716,245.527833029074,20.6599850150747,1699.79757609422
"BRSTapioqueira.250437498",180.851922566326,300.04509785784,90.1013790467466,6.65354488218592,159.419109058879,130.056284301012,222.914567786777,11.575433070035,435.193693113418,10.8931734157879,243.845669399063,22.5846990926864,1814.13457359076
"Cacau.250437491",85.1528886300164,205.454261220411,61.6229496778685,5.80487075719995,126.962671507892,103.231426899224,161.158186881249,10.5170637358229,436.380440043331,11.4136663479485,244.65118113774,13.8583459142735,1466.20795275298
"Cigana.250380422",85.2307393347776,207.265742654504,56.1319737485831,6.24421639367381,144.287222964072,122.869098511061,177.231016401369,11.2565463377925,468.971250821063,11.0782559676839,266.223965589734,13.4952301712783,1570.28525889559
"CNPMF1079.250371004",76.9691831415806,239.700811349078,57.7133869355156,5.67041209972668,142.188475010662,117.421562696297,87.0414796635132,10.0426188753369,483.64520131717,10.024907008838,276.026749721616,13.3482388774133,1519.79302669675
"CNPMF1081.250371016",99.7949389570861,258.832339152991,77.1058085411587,6.26016349531651,138.583946167745,113.547379420768,141.86051027307,10.2138369720061,NA,NA,NA,NA,846.198922980142
"CNPMF1082.250371017",142.893276374957,296.354601065671,78.2936635783816,5.80082491895171,156.793310209334,126.630781702434,154.121836299207,10.8938326898016,450.492517773691,9.5569600274243,254.138430443717,19.4335400711923,1705.40357515476
"CNPMF1103.250371077",92.9096836582873,215.078849837637,60.2547177126089,6.38431097431299,145.223968307914,118.624480060059,154.821596926424,10.7068074867565,NA,NA,NA,NA,804.004414963999
"CNPMF1105.250371088",98.3616496985095,273.541641574908,65.3519989737584,5.22483163733453,144.621786948566,120.46958778114,126.892762942364,10.1611215789657,NA,11.009770984538,NA,NA,855.635152120085
"CNPMF1110.250371018",135.21427995144,272.780609083657,72.9860753598149,6.11923499861907,156.791664831633,119.496335501675,188.817784481045,10.6131687988819,468.621043264282,11.4287479530789,266.034182814767,18.8366143081369,1727.73974134703
"CNPMF1116.250371031",82.3583418542996,232.307178507962,64.2241764196857,5.20163903775363,143.09921839568,117.265297874755,131.355721590245,10.1929964241398,450.827132136231,10.609840735605,254.092390700166,13.6635120946022,1515.19744577112
"CNPMF1119.250371043",133.379619816822,315.781070719195,85.3156085489052,5.57638121976535,162.575499739039,111.039650918182,99.2543258069104,10.4821789742613,446.050948915672,10.7268274809584,251.239604567538,18.3608721614753,1649.78258886872
"CNPMF1120.250371054",108.434358802356,264.092286705511,68.8673497875889,5.63724231568979,153.371738947081,121.173354247321,142.793085425877,10.2683564936707,392.87957334776,10.1418937541914,215.865820049811,14.7963224909119,1508.32138236777
"CNPMF1123.250371066",153.703790824989,266.311341066695,84.235200428829,6.81889543197154,160.538830710488,122.419672959265,259.054378723325,10.8421695131732,482.590364676641,11.8966949344926,275.223877371089,21.9104801336462,1855.54569677461
"CNPMF1126.250371078",63.9079211517046,201.909521845027,42.123385840238,5.95193665975852,135.634942182149,105.533008587781,100.224523253836,10.6662043936458,357.690227147048,10.8438142263118,192.493408629471,11.6911251529627,1238.67001906993
"CNPMF1133.250371020",57.0365543287724,217.440095982611,40.6676007744726,5.34922102927507,136.743849671759,103.232953589794,33.580437847309,10.0274565528447,368.188138493162,9.32298653671746,199.439816479061,10.9215570539956,1191.95066833977
"CNPMF1134.250371021",74.404818062153,257.19507654032,58.6679634450337,5.39529670456896,140.813284377169,105.803465099623,53.1123006638233,10.0914576883009,480.245109994635,10.609840735605,273.884056053435,13.2921937558412,1483.51486312051
"CNPMF1142.250371069",61.8476207595734,211.287466080005,43.8443263389291,5.29203182107099,131.582230015413,107.711736561936,56.9506375599941,10.2894322463054,368.829567797941,9.5569600274243,199.497885073251,11.191794638867,1217.88168892071
"CNPMF1143.250371080",59.8071091007624,208.099740666425,48.3733113138669,6.01101385667297,131.269148372422,96.4314926024363,62.0870550427748,9.75285985530627,392.271330367743,10.609840735605,215.171536648183,11.064635024036,1250.94907358623
"CNPMF115.250370276",96.8561867334693,228.45335114332,72.1373410764635,6.3662423997036,143.755861051617,121.618314119764,150.602614590067,10.7650255754017,NA,NA,NA,NA,830.554936689806
"CNPMF1153.250380444",79.25575131138,210.510451186662,67.0942429415024,5.58903836164567,136.157116219529,115.769662379117,135.947478308058,10.4152127310884,439.660925567652,10.6588107484777,246.61769444684,12.0919377583115,1469.76832196026
"CNPMF1159.250371035",56.8662256188984,162.119550817172,35.6328330761778,6.06190063242363,122.048752038382,102.707192963092,111.730634326706,11.0068495954974,481.247108202202,9.32298653671747,274.258685440676,11.4323024474639,1384.43502169541
"CNPMF116.250370277",84.7532309696587,211.312165985643,64.1763533149892,6.4048480892356,138.034784984981,122.042601578287,153.565867200097,10.9993865477077,485.921531604025,10.3607856397678,277.6229101529,14.5325119079368,1579.72697797523
"CNPMF1163.250371059",118.845357989142,264.313135153037,69.9304604445171,6.17768477131357,147.840748760815,114.946907841207,164.498520746044,10.6985598287383,429.683322024845,10.9608009716653,239.728557084555,16.2290077156888,1593.85306333157
"CNPMF1164.250371070",102.719068326438,256.332975546938,59.3500145564389,5.75849736935005,135.112947387316,110.940280825745,133.754507163688,10.5245845275016,423.902376337763,10.4291519489569,236.372835733844,15.2404460517751,1500.43768577575
"CNPMF1167.250371082",103.210290961886,250.445967329954,67.5032736862523,5.92099162286357,133.081140541661,110.974695436278,135.233850852762,10.0534976435144,455.313470754926,10.7177884630556,257.455783927372,15.8327413463355,1555.74349256686
"CNPMF1168.250371083",92.9839244000194,263.077298193168,64.728132785746,5.45419124793364,148.060632272299,120.772275342822,95.5820928660185,9.87234355633285,399.080219539857,11.0777877170187,219.653568956569,13.587201848853,1443.92966872664
"CNPMF1177.250371013",61.7176712748042,220.050878618399,45.6099877365627,5.83088164841627,136.489972606111,113.882392008105,40.009398701515,10.0290792786072,340.439523792742,10.609840735605,180.750805013727,11.3692306980431,1176.78966211264
"CNPMF1185.250371049",85.2041124470919,245.491535704533,49.9160946629749,6.16257672011214,143.975056245134,115.69834973242,100.903628118644,10.4570659725019,377.2518193741,9.67394677277771,205.267053163518,12.9488089761786,1362.95004788999
"CNPMF1190.250371073",124.657566777081,267.713806670094,77.460610363384,7.50046531741511,155.679700750349,120.127379437509,173.953609967938,11.2062653459374,452.745308388906,9.55696002742429,255.346694629051,17.8401603789661,1673.78852805406
"CNPMF1191.250371084",106.721509573484,256.083601204852,71.1516790254697,7.59254805666042,150.186320583647,117.553691565078,159.716753666826,10.9855010042239,458.473419827532,9.5569600274243,258.754227718503,16.0025948779855,1622.77880713169
"CNPMF1196.250371014",96.2759819929284,252.771503127398,71.9662528848715,5.47073197025342,143.122815268243,120.666351267114,122.361002563888,9.99570211329786,438.079337296848,10.8763127571254,245.312881493607,14.2416138804465,1531.14048661602
"CNPMF1200.250371027",99.624884951681,224.542050415187,53.1639685305527,6.88614740451808,151.758074336567,123.304957383365,188.93255910039,10.9449941528809,469.813689291791,12.2325735654225,266.904399454742,15.4048787528621,1623.51317733996
"CNPMF1217.250371086",100.354374216964,224.568812653868,67.8041333217,5.80786847522184,151.695055175376,117.047577962606,161.866666231001,10.9034910281426,NA,NA,NA,NA,840.047979064879
"CNPMF124.250370324",97.8426829155819,250.136583868671,58.2595577629694,6.03766368108108,151.455996457907,115.936413793044,140.26366993371,10.4773958362917,445.597217561853,10.2848336919075,250.90204379947,15.374224068318,1552.5682833708
"CNPMF1243.250372056",130.912349333699,314.479360894793,78.9085165528136,6.8006835147854,155.850180582819,120.597731164679,179.106652629766,10.9645729615628,439.611998972004,9.9002853220208,246.595121669703,17.8873878520215,1711.61484145067
"CNPMF1245.250372057",121.269097438566,262.97944449676,72.6291359342529,5.70265502057721,148.65308725234,120.928076959917,173.596998100815,10.8429733593864,451.623753675261,10.9608009716653,254.739687001501,17.4336050209586,1651.359315232
"CNPMF1248.250372068",74.3423969781888,206.594961591045,60.6214223065911,5.4172720565833,141.099369676887,108.20516347975,131.484501917291,10.5939668317188,439.312123932292,11.160436830824,246.106177084696,11.937810131062,1446.87560281693
"CNPMF1259.250372022",99.9684113321313,229.751660891978,67.1299838420077,5.97830706840992,156.9615157909,114.54178785617,175.85717498278,10.4970883204726,462.463909734193,13.0514807828964,262.204000661744,15.9018828779327,1614.30720414162
"CNPMF1265.250372046",98.6887149514071,257.498264013666,72.4542828443194,6.10209371300143,146.786682938746,132.851876208317,147.62840846564,10.8299483349804,428.228036566089,11.2020014631848,239.21927713679,14.7033848165166,1566.19297145266
"CNPMF1267.250372047",149.538943397148,292.771231370705,79.3908463856561,6.26114115857522,160.737421863319,123.736793129104,180.153582162187,10.8879439686458,438.428706435699,11.3136797594193,245.700188241105,21.4871357021209,1720.40761357368
"CNPMF1274.250372082",94.1734649343093,230.068826249176,51.4911120833294,6.29925711677649,145.68692933701,117.164320434293,141.890190637374,10.516057543017,NA,NA,NA,NA,797.290158335285
"CNPMF1282.250372024",106.193056371899,267.229122987676,73.8871639861702,6.24486561686553,150.668898482538,121.88450096086,126.054055421969,10.6239950703551,428.859572813469,11.1947744623721,239.543477634285,15.4621617497759,1557.84564555823
"CNPMF1283.250372025",83.4279675438225,191.639963999148,37.488520102037,5.66196738849561,133.476656066006,108.203599152903,135.192114247878,10.5471868177553,NA,NA,NA,NA,705.637975318045
"CNPMF1288.250372060",112.860921608786,262.932648994757,70.4380770055073,5.774283757161,150.458525844267,114.322200987917,162.304638905281,11.5228331268816,NA,NA,NA,NA,890.614130230557
"CNPMF1297.250372097",110.931384116103,252.519517115534,91.9277778156362,6.36619051342212,143.902563901549,125.367918558318,167.341764440479,11.5763104280056,NA,NA,NA,NA,909.933426889049
"CNPMF130.250370369",107.425339441448,305.206792879038,61.2951595422413,6.33851749905354,156.230884607407,110.647681143456,126.514675879446,10.6091896122259,434.321368260577,11.3598730829626,242.852182472472,15.6199509719538,1588.42161539228
"CNPMF1309.250372039",77.0494947471754,211.21264323262,61.5182257948732,5.6427024987759,130.411120218978,115.727436241395,180.679967906372,10.2784917128169,366.002285663249,10.3758672448982,197.655392969365,12.3995233685152,1378.95315159903
"CNPMF1315.250380447",128.705535508193,287.222466661443,68.2555219788384,6.47434155595619,143.417965660051,130.409270729546,157.075248192403,11.7588896446102,457.051569016502,11.2505078852794,258.279931107037,20.8021099497897,1680.70335788965
"CNPMF1323.250372110",65.9704206885284,227.730965269393,47.27971906077,4.97996723567967,130.518958767761,106.215844071388,57.3073138857643,10.1051193177295,482.526709654697,9.67394677277771,275.188418396548,12.5977099980554,1430.09509311909
"CNPMF1324.250372111",92.0096690070152,215.885519649646,67.275784078381,6.18921950397032,135.319243947025,128.277953704238,147.061663122643,10.6321176433768,NA,NA,NA,NA,802.651170656295
"CNPMF1327.250372029",94.4285631010727,265.501505779779,63.6784017768551,5.89555197707306,153.312846637519,113.776009776819,88.6313776890112,10.3114286384247,500.345277097515,9.79093351813112,287.144772027215,15.5186976358389,1608.33536565525
"CNPMF1328.250372040",68.7541802044094,229.104503882454,41.7248227740961,5.35188824406289,142.406655058099,102.436577666306,45.0986150041671,9.55879453851109,398.383508027823,9.67394677277771,219.473959550413,12.2217550072012,1284.18920673032
"CNPMF1332.250372041",75.1541051896176,222.589026087232,49.1308682127641,5.94305220116994,129.272517728853,107.526163285998,113.705192878094,10.2200254983786,479.371760973786,9.89283865835417,273.235413275142,13.0939591597039,1489.13492314909
"CNPMF1333.250372052",126.04872125001,322.780466034172,105.406307173744,5.82985229151226,148.786382282776,125.361348889683,133.931891428053,10.8234344399852,NA,NA,NA,NA,978.968403789936
"CNPMF1338.250372064",120.062493537028,237.040090093708,83.5550076261846,6.33396775478177,148.512478484331,121.404949830076,276.668542435084,10.5353742228524,485.945480957766,11.5457346984323,277.543953806948,17.9485597535704,1797.09663320076
"CNPMF134.250370394",115.271226536883,275.534852733491,81.7438521458488,6.4096715281932,155.339460944164,116.067678645878,157.756560916488,10.7327359809494,465.535111108898,11.6385761855307,263.277399576304,17.6643073545877,1676.97143365722
"CNPMF1345.250372088",73.5049879544708,215.36617488854,47.0600605294959,5.93550310383915,142.393279643202,113.261242661606,127.776588299819,10.2850618841446,400.955895509589,10.9595869840276,220.698861813761,12.4362644896688,1380.63350776216
"CNPMF1355.250372030",86.4965491146184,196.494522985168,58.3340787352019,6.21661553179329,138.191532021529,111.76002495565,157.490393877068,10.4836669223485,NA,NA,NA,NA,765.467384143378
"CNPMF1356.250372031",88.2021153737276,212.736910909896,60.9187752111732,6.05168451804337,142.682656701167,107.792509114108,139.48916875995,10.8579713097453,NA,NA,NA,NA,768.73179189781
"CNPMF1361.250372054",91.3228409876005,200.276215065726,77.3115486420663,6.46316697601516,145.130278352866,120.011163668315,172.840466273415,10.708873371189,NA,NA,NA,NA,824.064553337193
"CNPMF1362.250372055",98.2414727720492,247.740204895727,75.8767065033754,5.70851221455793,135.215932016283,122.261816222129,135.635169930117,10.1697759100373,NA,NA,NA,NA,830.849590464277
"CNPMF1367.250372090",85.0452377897294,189.756779581823,40.5348060776981,5.75279272971501,127.117191770189,124.531355161988,139.450359501945,11.014326485149,NA,NA,NA,NA,723.202849098237
"CNPMF1382.250372160",85.2594006413015,181.029601513132,40.9299780783564,5.80995277076774,127.427829031786,119.389856585861,147.762409135244,11.0363035668567,NA,NA,NA,NA,718.645331323306
"CNPMF1395.250372208",84.9520002755613,209.909044722487,50.8605169561052,5.64796731587003,131.433672983323,105.895157127241,119.118306631453,10.2963025952112,NA,NA,NA,NA,718.112968607252
"CNPMF1403.250372161",103.824294963824,228.070736851481,84.3162185766971,6.35296510642017,139.477381528963,113.623723619826,173.568631578985,10.9228187065827,399.033314082169,9.54187842229393,219.666996190375,14.7177464104067,1503.11670603802
"CNPMF143.250370429",98.8329458425526,239.488177575312,54.7989028283186,5.93207389036009,145.876280454364,112.222608053102,159.024471168968,10.3719197114143,453.249759404232,11.0627061118883,255.809304468715,15.1856859781568,1561.85483548738
"CNPMF1432.250372164",103.378627091049,228.36346606843,72.5768032906381,6.18426503454457,148.72862816188,113.9350030862,186.539403503426,10.6279028618986,475.972077139533,11.491288630533,270.670376088309,15.8181465504749,1644.28598750692
"CNPMF1442.250372211",103.702345620645,349.422584055232,70.704052253823,5.68421649510825,142.950359820317,104.663053477818,109.150377724559,9.88237531429019,466.683018784358,10.0843036881822,264.333929145931,15.2172883802118,1652.47790476048
"CNPMF1455.250372177",81.4206407154678,196.16900627417,59.8092812650708,5.804459583422,146.651560533305,108.685088907717,172.258350944054,11.1397395111984,386.226795883306,10.3973844076606,210.737334545836,12.9857340509552,1402.28537662216
"CNPMF1472.250372225",81.8180046394996,208.916156268281,39.2999664904845,5.54016510497589,133.927268407791,106.503267560464,105.241071598207,9.79082191267849,NA,NA,NA,NA,691.036721982382
"CNPMF1476.250372155",86.9081214043375,214.151876232842,37.3875828063654,5.27554847732459,136.582368130544,109.651985809016,117.526035262181,9.63232277679817,NA,NA,NA,NA,717.115840899409
"CNPMF1479.250372167",83.2154933667648,244.104783994651,66.234279088579,5.53656126321687,147.927515464269,115.42346258545,112.394436938129,9.82105120086644,419.681636678985,11.3584769181325,233.007635638784,12.7057277942648,1461.41106093209
"CNPMF1483.250372191",83.895716346947,222.992338906358,43.4365148304616,5.43495987036578,129.823620977397,109.252992274893,108.888590238978,10.1949848783649,NA,NA,NA,NA,713.919718323765
"CNPMF1487.250372204",96.8199340782848,271.429432629403,63.4819654525247,5.79460709214534,145.17204045327,114.246738872276,125.156213986891,10.4374780554533,NA,NA,NA,NA,832.538410620248
"CNPMF1488.250372215",82.9568502715902,202.216135377772,39.2077011066707,5.29897182485312,128.355070401541,106.722372302643,106.544012485355,10.2418297888501,NA,NA,NA,NA,681.542943559276
"CNPMF1499.250372170",113.074845454763,298.339246675956,85.6020674256366,5.62033840914046,154.45206724362,122.838334265574,137.421363014123,10.503812915237,NA,NA,NA,NA,927.85207540405
"CNPMF1503.250372193",99.3683271685167,238.109607708347,69.2320533088348,5.7125020847602,143.051203316295,115.085375509172,147.683493232403,10.131764988228,NA,NA,NA,NA,828.374327316557
"CNPMF1508.250372205",85.8637933363386,204.609149140578,39.3248391075614,5.43676926749231,144.282611557351,106.58672979978,126.172134805475,10.8577100318171,NA,NA,NA,NA,723.133737046393
"CNPMF1523.250406958",107.987847969234,232.89959857125,73.1952172213612,7.0751604293963,145.654591888868,114.706605034395,182.890405352081,11.8373187332759,NA,NA,NA,NA,876.246745199861
"CNPMF1527.250406982",82.1459607156193,191.426783731847,39.418828113869,6.07941781255012,132.61291547294,102.313461182217,122.070044840459,9.76135357889425,NA,NA,NA,NA,685.828765448396
"CNPMF1547.250406948",87.6939940893206,264.989934885255,55.593423224436,5.20388490075802,140.063710099917,114.815698348776,113.88414036511,9.8890874719927,NA,NA,NA,NA,792.133873385565
"CNPMF1549.250406959",113.066502677882,290.422810115141,54.0504600497078,6.31540893612083,156.492901811668,113.559082081348,141.708902026594,10.3615669126972,475.040877044064,10.0630738883732,270.098019697641,17.1375129785233,1658.31711821976
"CNPMF156.250370396",108.552315135896,238.512951309396,54.2808713852662,6.14824566930539,149.105790901261,130.364158177199,180.605511322924,10.4857118356587,454.104476383023,11.4136663479486,256.408517656633,16.0895208506986,1616.07173697521
"CNPMF1562.250406995",108.777319416748,307.746390700819,76.8727284194892,5.70728249212962,151.941472541826,119.633241385617,125.556736449614,10.1465430991847,NA,NA,NA,NA,906.381714505427
"CNPMF1583.250406949",120.86433357698,243.724954394564,86.8303829272263,6.2811751139258,138.341975764785,112.440472260031,184.812958456773,10.6993242927182,466.475175276468,12.2552597288155,270.43870041042,19.1727246174984,1672.33743682021
"CNPMF1613.250406987",96.7694977543522,226.526743092895,69.9013911717681,6.55722900143283,148.783993217164,112.489768676407,153.908142992483,10.3111144511298,NA,NA,NA,NA,825.247880357632
